Genotype	slot	signal	value	n_batches	total_flies	PC1	rank	zt
"DGRP88"	22	"sleep"	0.936363636363636	1	22	-0.929601607426182	9	11.25
"DGRP88"	23	"sleep"	0.945757575757576	1	22	-0.929601607426182	9	11.75
"DGRP88"	24	"sleep"	0.946969696969697	1	22	-0.929601607426182	9	12.25
"DGRP88"	25	"sleep"	0.933939393939394	1	22	-0.929601607426182	9	12.75
"DGRP88"	26	"sleep"	0.949393939393939	1	22	-0.929601607426182	9	13.25
"DGRP88"	27	"sleep"	0.950909090909091	1	22	-0.929601607426182	9	13.75
"DGRP88"	28	"sleep"	0.928787878787879	1	22	-0.929601607426182	9	14.25
"DGRP88"	29	"sleep"	0.909393939393939	1	22	-0.929601607426182	9	14.75
"DGRP88"	30	"sleep"	0.890909090909091	1	22	-0.929601607426182	9	15.25
"DGRP88"	31	"sleep"	0.894848484848485	1	22	-0.929601607426182	9	15.75
"DGRP88"	32	"sleep"	0.892121212121212	1	22	-0.929601607426182	9	16.25
"DGRP88"	33	"sleep"	0.850909090909091	1	22	-0.929601607426182	9	16.75
"DGRP88"	34	"sleep"	0.852121212121212	1	22	-0.929601607426182	9	17.25
"DGRP88"	35	"sleep"	0.848787878787879	1	22	-0.929601607426182	9	17.75
"DGRP88"	36	"sleep"	0.807575757575758	1	22	-0.929601607426182	9	18.25
"DGRP88"	37	"sleep"	0.769090909090909	1	22	-0.929601607426182	9	18.75
"DGRP88"	38	"sleep"	0.706666666666667	1	22	-0.929601607426182	9	19.25
"DGRP88"	39	"sleep"	0.56969696969697	1	22	-0.929601607426182	9	19.75
"DGRP88"	40	"sleep"	0.413333333333333	1	22	-0.929601607426182	9	20.25
"DGRP88"	41	"sleep"	0.304242424242424	1	22	-0.929601607426182	9	20.75
"DGRP88"	42	"sleep"	0.282727272727273	1	22	-0.929601607426182	9	21.25
"DGRP88"	43	"sleep"	0.373939393939394	1	22	-0.929601607426182	9	21.75
"DGRP88"	44	"sleep"	0.37969696969697	1	22	-0.929601607426182	9	22.25
"DGRP88"	45	"sleep"	0.406969696969697	1	22	-0.929601607426182	9	22.75
"DGRP88"	46	"sleep"	0.514545454545455	1	22	-0.929601607426182	9	23.25
"DGRP88"	47	"sleep"	0.516969696969697	1	22	-0.929601607426182	9	23.75
"DGRP890"	0	"moving"	0.387506631299735	2	55	0.285955671236909	128	0.25
"DGRP890"	1	"moving"	0.301710875331565	2	55	0.285955671236909	128	0.75
"DGRP890"	2	"moving"	0.299164456233422	2	55	0.285955671236909	128	1.25
"DGRP890"	3	"moving"	0.298824049513704	2	55	0.285955671236909	128	1.75
"DGRP890"	4	"moving"	0.277175066312998	2	55	0.285955671236909	128	2.25
"DGRP890"	5	"moving"	0.262617152961981	2	55	0.285955671236909	128	2.75
"DGRP890"	6	"moving"	0.265592396109637	2	55	0.285955671236909	128	3.25
"DGRP890"	7	"moving"	0.271746242263484	2	55	0.285955671236909	128	3.75
"DGRP890"	8	"moving"	0.300459770114943	2	55	0.285955671236909	128	4.25
"DGRP890"	9	"moving"	0.305185676392573	2	55	0.285955671236909	128	4.75
"DGRP890"	10	"moving"	0.314854111405836	2	55	0.285955671236909	128	5.25
"DGRP890"	11	"moving"	0.344566755083997	2	55	0.285955671236909	128	5.75
"DGRP890"	12	"moving"	0.377970822281167	2	55	0.285955671236909	128	6.25
"DGRP890"	13	"moving"	0.419880636604774	2	55	0.285955671236909	128	6.75
"DGRP890"	14	"moving"	0.455358090185677	2	55	0.285955671236909	128	7.25
"DGRP890"	15	"moving"	0.466162687886826	2	55	0.285955671236909	128	7.75
"DGRP890"	16	"moving"	0.734580017683466	2	55	0.285955671236909	128	8.25
"DGRP890"	17	"moving"	0.75790008841733	2	55	0.285955671236909	128	8.75
"DGRP890"	18	"moving"	0.742714412024757	2	55	0.285955671236909	128	9.25
"DGRP890"	19	"moving"	0.73342617152962	2	55	0.285955671236909	128	9.75
"DGRP890"	20	"moving"	0.743638373121132	2	55	0.285955671236909	128	10.25
"DGRP890"	21	"moving"	0.754137931034483	2	55	0.285955671236909	128	10.75
"DGRP890"	22	"moving"	0.777276746242264	2	55	0.285955671236909	128	11.25
"DGRP890"	23	"moving"	0.767192749778957	2	55	0.285955671236909	128	11.75
"DGRP890"	24	"moving"	0.739350132625995	2	55	0.285955671236909	128	12.25
"DGRP890"	25	"moving"	0.664624226348365	2	55	0.285955671236909	128	12.75
"DGRP890"	26	"moving"	0.554310344827587	2	55	0.285955671236909	128	13.25
"DGRP890"	27	"moving"	0.460318302387268	2	55	0.285955671236909	128	13.75
"DGRP890"	28	"moving"	0.350234305923962	2	55	0.285955671236909	128	14.25
"DGRP890"	29	"moving"	0.300309460654288	2	55	0.285955671236909	128	14.75
"DGRP890"	30	"moving"	0.257820512820513	2	55	0.285955671236909	128	15.25
"DGRP890"	31	"moving"	0.232546419098144	2	55	0.285955671236909	128	15.75
"DGRP890"	32	"moving"	0.234942528735632	2	55	0.285955671236909	128	16.25
"DGRP890"	33	"moving"	0.252807250221043	2	55	0.285955671236909	128	16.75
"DGRP890"	34	"moving"	0.23553050397878	2	55	0.285955671236909	128	17.25
"DGRP890"	35	"moving"	0.226021220159151	2	55	0.285955671236909	128	17.75
"DGRP890"	36	"moving"	0.205344827586206	2	55	0.285955671236909	128	18.25
"DGRP890"	37	"moving"	0.190725022104333	2	55	0.285955671236909	128	18.75
"DGRP890"	38	"moving"	0.183249336870027	2	55	0.285955671236909	128	19.25
"DGRP890"	39	"moving"	0.162267904509284	2	55	0.285955671236909	128	19.75
"DGRP890"	40	"moving"	0.181131741821397	2	55	0.285955671236909	128	20.25
"DGRP890"	41	"moving"	0.235707338638373	2	55	0.285955671236909	128	20.75
"DGRP890"	42	"moving"	0.371458885941645	2	55	0.285955671236909	128	21.25
"DGRP890"	43	"moving"	0.445773651635721	2	55	0.285955671236909	128	21.75
"DGRP890"	44	"moving"	0.537462422634837	2	55	0.285955671236909	128	22.25
"DGRP890"	45	"moving"	0.562338638373122	2	55	0.285955671236909	128	22.75
"DGRP890"	46	"moving"	0.580999115826702	2	55	0.285955671236909	128	23.25
"DGRP890"	47	"moving"	0.538213969938107	2	55	0.285955671236909	128	23.75
"DGRP890"	0	"sleep"	0.432524314765694	2	55	0.285955671236909	128	0.25
"DGRP890"	1	"sleep"	0.54367816091954	2	55	0.285955671236909	128	0.75
"DGRP890"	2	"sleep"	0.561755083996464	2	55	0.285955671236909	128	1.25
"DGRP890"	3	"sleep"	0.57948275862069	2	55	0.285955671236909	128	1.75
"DGRP890"	4	"sleep"	0.602851458885942	2	55	0.285955671236909	128	2.25
"DGRP890"	5	"sleep"	0.626865605658709	2	55	0.285955671236909	128	2.75
"DGRP890"	6	"sleep"	0.614836427939876	2	55	0.285955671236909	128	3.25
"DGRP890"	7	"sleep"	0.605870910698497	2	55	0.285955671236909	128	3.75
"DGRP890"	8	"sleep"	0.572060123784262	2	55	0.285955671236909	128	4.25
"DGRP890"	9	"sleep"	0.567718832891246	2	55	0.285955671236909	128	4.75
"DGRP890"	10	"sleep"	0.547320954907162	2	55	0.285955671236909	128	5.25
"DGRP890"	11	"sleep"	0.507055702917771	2	55	0.285955671236909	128	5.75
"DGRP890"	12	"sleep"	0.453523430592396	2	55	0.285955671236909	128	6.25
"DGRP890"	13	"sleep"	0.412975243147657	2	55	0.285955671236909	128	6.75
"DGRP890"	14	"sleep"	0.369036251105217	2	55	0.285955671236909	128	7.25
"DGRP890"	15	"sleep"	0.338762157382847	2	55	0.285955671236909	128	7.75
"DGRP890"	16	"sleep"	0.131560565870911	2	55	0.285955671236909	128	8.25
"DGRP890"	17	"sleep"	0.0859681697612734	2	55	0.285955671236909	128	8.75
"DGRP890"	18	"sleep"	0.0755437665782493	2	55	0.285955671236909	128	9.25
"DGRP890"	19	"sleep"	0.0743854995579134	2	55	0.285955671236909	128	9.75
"DGRP890"	20	"sleep"	0.070446507515473	2	55	0.285955671236909	128	10.25
"DGRP890"	21	"sleep"	0.0589036251105217	2	55	0.285955671236909	128	10.75
"DGRP890"	22	"sleep"	0.057502210433245	2	55	0.285955671236909	128	11.25
"DGRP890"	23	"sleep"	0.059973474801061	2	55	0.285955671236909	128	11.75
"DGRP890"	24	"sleep"	0.0864898320070736	2	55	0.285955671236909	128	12.25
"DGRP890"	25	"sleep"	0.155415561450044	2	55	0.285955671236909	128	12.75
"DGRP890"	26	"sleep"	0.270322723253758	2	55	0.285955671236909	128	13.25
"DGRP890"	27	"sleep"	0.380106100795756	2	55	0.285955671236909	128	13.75
"DGRP890"	28	"sleep"	0.514279398762158	2	55	0.285955671236909	128	14.25
"DGRP890"	29	"sleep"	0.602953138815208	2	55	0.285955671236909	128	14.75
"DGRP890"	30	"sleep"	0.648868258178603	2	55	0.285955671236909	128	15.25
"DGRP890"	31	"sleep"	0.684177718832891	2	55	0.285955671236909	128	15.75
"DGRP890"	32	"sleep"	0.680101679929267	2	55	0.285955671236909	128	16.25
"DGRP890"	33	"sleep"	0.661467727674624	2	55	0.285955671236909	128	16.75
"DGRP890"	34	"sleep"	0.680972590627763	2	55	0.285955671236909	128	17.25
"DGRP890"	35	"sleep"	0.69315649867374	2	55	0.285955671236909	128	17.75
"DGRP890"	36	"sleep"	0.722060123784262	2	55	0.285955671236909	128	18.25
"DGRP890"	37	"sleep"	0.74763041556145	2	55	0.285955671236909	128	18.75
"DGRP890"	38	"sleep"	0.750335985853227	2	55	0.285955671236909	128	19.25
"DGRP890"	39	"sleep"	0.779522546419098	2	55	0.285955671236909	128	19.75
"DGRP890"	40	"sleep"	0.751034482758621	2	55	0.285955671236909	128	20.25
"DGRP890"	41	"sleep"	0.689504862953139	2	55	0.285955671236909	128	20.75
"DGRP890"	42	"sleep"	0.532245800176835	2	55	0.285955671236909	128	21.25
"DGRP890"	43	"sleep"	0.434155614500442	2	55	0.285955671236909	128	21.75
"DGRP890"	44	"sleep"	0.307312113174182	2	55	0.285955671236909	128	22.25
"DGRP890"	45	"sleep"	0.273651635720601	2	55	0.285955671236909	128	22.75
"DGRP890"	46	"sleep"	0.242780725022104	2	55	0.285955671236909	128	23.25
"DGRP890"	47	"sleep"	0.275185676392573	2	55	0.285955671236909	128	23.75
"DGRP897"	0	"moving"	0.378611111111111	1	24	0.700271382605907	159	0.25
"DGRP897"	1	"moving"	0.318611111111111	1	24	0.700271382605907	159	0.75
"DGRP897"	2	"moving"	0.271944444444444	1	24	0.700271382605907	159	1.25
"DGRP897"	3	"moving"	0.229444444444444	1	24	0.700271382605907	159	1.75
"DGRP897"	4	"moving"	0.201666666666667	1	24	0.700271382605907	159	2.25
"DGRP897"	5	"moving"	0.2025	1	24	0.700271382605907	159	2.75
"DGRP897"	6	"moving"	0.184166666666667	1	24	0.700271382605907	159	3.25
"DGRP897"	7	"moving"	0.171944444444444	1	24	0.700271382605907	159	3.75
"DGRP897"	8	"moving"	0.170555555555556	1	24	0.700271382605907	159	4.25
"DGRP897"	9	"moving"	0.188055555555556	1	24	0.700271382605907	159	4.75
"DGRP897"	10	"moving"	0.2125	1	24	0.700271382605907	159	5.25
"DGRP897"	11	"moving"	0.190555555555556	1	24	0.700271382605907	159	5.75
"DGRP897"	12	"moving"	0.220555555555556	1	24	0.700271382605907	159	6.25
"DGRP897"	13	"moving"	0.251111111111111	1	24	0.700271382605907	159	6.75
"DGRP897"	14	"moving"	0.216944444444444	1	24	0.700271382605907	159	7.25
"DGRP897"	15	"moving"	0.290833333333333	1	24	0.700271382605907	159	7.75
"DGRP897"	16	"moving"	0.703888888888889	1	24	0.700271382605907	159	8.25
"DGRP897"	17	"moving"	0.771388888888889	1	24	0.700271382605907	159	8.75
"DGRP897"	18	"moving"	0.765	1	24	0.700271382605907	159	9.25
"DGRP897"	19	"moving"	0.731666666666667	1	24	0.700271382605907	159	9.75
"DGRP897"	20	"moving"	0.679166666666667	1	24	0.700271382605907	159	10.25
"DGRP897"	21	"moving"	0.549722222222222	1	24	0.700271382605907	159	10.75
"DGRP897"	22	"moving"	0.350277777777778	1	24	0.700271382605907	159	11.25
"DGRP897"	23	"moving"	0.181111111111111	1	24	0.700271382605907	159	11.75
"DGRP897"	24	"moving"	0.0838888888888889	1	24	0.700271382605907	159	12.25
"DGRP897"	25	"moving"	0.0638888888888889	1	24	0.700271382605907	159	12.75
"DGRP897"	26	"moving"	0.065	1	24	0.700271382605907	159	13.25
"DGRP897"	27	"moving"	0.0744444444444444	1	24	0.700271382605907	159	13.75
"DGRP897"	28	"moving"	0.0738888888888889	1	24	0.700271382605907	159	14.25
"DGRP897"	29	"moving"	0.0636111111111111	1	24	0.700271382605907	159	14.75
"DGRP897"	30	"moving"	0.0725	1	24	0.700271382605907	159	15.25
"DGRP897"	31	"moving"	0.0797222222222222	1	24	0.700271382605907	159	15.75
"DGRP897"	32	"moving"	0.0666666666666667	1	24	0.700271382605907	159	16.25
"DGRP897"	33	"moving"	0.0763888888888889	1	24	0.700271382605907	159	16.75
"DGRP897"	34	"moving"	0.0786111111111111	1	24	0.700271382605907	159	17.25
"DGRP897"	35	"moving"	0.0783333333333333	1	24	0.700271382605907	159	17.75
"DGRP897"	36	"moving"	0.0816666666666667	1	24	0.700271382605907	159	18.25
"DGRP897"	37	"moving"	0.0805555555555556	1	24	0.700271382605907	159	18.75
"DGRP897"	38	"moving"	0.0725	1	24	0.700271382605907	159	19.25
"DGRP897"	39	"moving"	0.0780555555555556	1	24	0.700271382605907	159	19.75
"DGRP897"	40	"moving"	0.0711111111111111	1	24	0.700271382605907	159	20.25
"DGRP897"	41	"moving"	0.0761111111111111	1	24	0.700271382605907	159	20.75
"DGRP897"	42	"moving"	0.0780555555555556	1	24	0.700271382605907	159	21.25
"DGRP897"	43	"moving"	0.0697222222222222	1	24	0.700271382605907	159	21.75
"DGRP897"	44	"moving"	0.101388888888889	1	24	0.700271382605907	159	22.25
"DGRP897"	45	"moving"	0.209722222222222	1	24	0.700271382605907	159	22.75
"DGRP897"	46	"moving"	0.309166666666667	1	24	0.700271382605907	159	23.25
"DGRP897"	47	"moving"	0.503055555555556	1	24	0.700271382605907	159	23.75
"DGRP897"	0	"sleep"	0.445	1	24	0.700271382605907	159	0.25
"DGRP897"	1	"sleep"	0.502777777777778	1	24	0.700271382605907	159	0.75
"DGRP897"	2	"sleep"	0.573333333333333	1	24	0.700271382605907	159	1.25
"DGRP897"	3	"sleep"	0.658888888888889	1	24	0.700271382605907	159	1.75
"DGRP897"	4	"sleep"	0.6825	1	24	0.700271382605907	159	2.25
"DGRP897"	5	"sleep"	0.682777777777778	1	24	0.700271382605907	159	2.75
"DGRP897"	6	"sleep"	0.705833333333333	1	24	0.700271382605907	159	3.25
"DGRP897"	7	"sleep"	0.736666666666667	1	24	0.700271382605907	159	3.75
"DGRP897"	8	"sleep"	0.734166666666667	1	24	0.700271382605907	159	4.25
"DGRP897"	9	"sleep"	0.706666666666667	1	24	0.700271382605907	159	4.75
"DGRP897"	10	"sleep"	0.660833333333333	1	24	0.700271382605907	159	5.25
"DGRP897"	11	"sleep"	0.694722222222222	1	24	0.700271382605907	159	5.75
"DGRP897"	12	"sleep"	0.655	1	24	0.700271382605907	159	6.25
"DGRP897"	13	"sleep"	0.600277777777778	1	24	0.700271382605907	159	6.75
"DGRP897"	14	"sleep"	0.657777777777778	1	24	0.700271382605907	159	7.25
"DGRP897"	15	"sleep"	0.551666666666667	1	24	0.700271382605907	159	7.75
"DGRP897"	16	"sleep"	0.179166666666667	1	24	0.700271382605907	159	8.25
"DGRP897"	17	"sleep"	0.0783333333333333	1	24	0.700271382605907	159	8.75
"DGRP897"	18	"sleep"	0.0797222222222222	1	24	0.700271382605907	159	9.25
"DGRP897"	19	"sleep"	0.108333333333333	1	24	0.700271382605907	159	9.75
"DGRP897"	20	"sleep"	0.184722222222222	1	24	0.700271382605907	159	10.25
"DGRP897"	21	"sleep"	0.349166666666667	1	24	0.700271382605907	159	10.75
"DGRP897"	22	"sleep"	0.573333333333333	1	24	0.700271382605907	159	11.25
"DGRP897"	23	"sleep"	0.764444444444445	1	24	0.700271382605907	159	11.75
"DGRP897"	24	"sleep"	0.895833333333333	1	24	0.700271382605907	159	12.25
"DGRP897"	25	"sleep"	0.912777777777778	1	24	0.700271382605907	159	12.75
"DGRP897"	26	"sleep"	0.914166666666667	1	24	0.700271382605907	159	13.25
"DGRP897"	27	"sleep"	0.896944444444445	1	24	0.700271382605907	159	13.75
"DGRP897"	28	"sleep"	0.900277777777778	1	24	0.700271382605907	159	14.25
"DGRP897"	29	"sleep"	0.911111111111111	1	24	0.700271382605907	159	14.75
"DGRP897"	30	"sleep"	0.895555555555556	1	24	0.700271382605907	159	15.25
"DGRP897"	31	"sleep"	0.888611111111111	1	24	0.700271382605907	159	15.75
"DGRP897"	32	"sleep"	0.907222222222222	1	24	0.700271382605907	159	16.25
"DGRP897"	33	"sleep"	0.899444444444445	1	24	0.700271382605907	159	16.75
"DGRP897"	34	"sleep"	0.886111111111111	1	24	0.700271382605907	159	17.25
"DGRP897"	35	"sleep"	0.896111111111111	1	24	0.700271382605907	159	17.75
"DGRP897"	36	"sleep"	0.883888888888889	1	24	0.700271382605907	159	18.25
"DGRP897"	37	"sleep"	0.886666666666667	1	24	0.700271382605907	159	18.75
"DGRP897"	38	"sleep"	0.905	1	24	0.700271382605907	159	19.25
"DGRP897"	39	"sleep"	0.890833333333333	1	24	0.700271382605907	159	19.75
"DGRP897"	40	"sleep"	0.905	1	24	0.700271382605907	159	20.25
"DGRP897"	41	"sleep"	0.896666666666667	1	24	0.700271382605907	159	20.75
"DGRP897"	42	"sleep"	0.886111111111111	1	24	0.700271382605907	159	21.25
"DGRP897"	43	"sleep"	0.899722222222222	1	24	0.700271382605907	159	21.75
"DGRP897"	44	"sleep"	0.865	1	24	0.700271382605907	159	22.25
"DGRP897"	45	"sleep"	0.725555555555556	1	24	0.700271382605907	159	22.75
"DGRP897"	46	"sleep"	0.606944444444444	1	24	0.700271382605907	159	23.25
"DGRP897"	47	"sleep"	0.396944444444444	1	24	0.700271382605907	159	23.75
"DGRP900"	0	"moving"	0.468809523809524	1	28	-0.0812004305643955	76	0.25
"DGRP900"	1	"moving"	0.433571428571429	1	28	-0.0812004305643955	76	0.75
"DGRP900"	2	"moving"	0.403571428571429	1	28	-0.0812004305643955	76	1.25
"DGRP900"	3	"moving"	0.380952380952381	1	28	-0.0812004305643955	76	1.75
"DGRP900"	4	"moving"	0.37547619047619	1	28	-0.0812004305643955	76	2.25
"DGRP900"	5	"moving"	0.352142857142857	1	28	-0.0812004305643955	76	2.75
"DGRP900"	6	"moving"	0.32952380952381	1	28	-0.0812004305643955	76	3.25
"DGRP900"	7	"moving"	0.360238095238095	1	28	-0.0812004305643955	76	3.75
"DGRP900"	8	"moving"	0.363095238095238	1	28	-0.0812004305643955	76	4.25
"DGRP900"	9	"moving"	0.355238095238095	1	28	-0.0812004305643955	76	4.75
"DGRP900"	10	"moving"	0.370238095238095	1	28	-0.0812004305643955	76	5.25
"DGRP900"	11	"moving"	0.342619047619048	1	28	-0.0812004305643955	76	5.75
"DGRP900"	12	"moving"	0.324761904761905	1	28	-0.0812004305643955	76	6.25
"DGRP900"	13	"moving"	0.356904761904762	1	28	-0.0812004305643955	76	6.75
"DGRP900"	14	"moving"	0.57	1	28	-0.0812004305643955	76	7.25
"DGRP900"	15	"moving"	0.611666666666667	1	28	-0.0812004305643955	76	7.75
"DGRP900"	16	"moving"	0.591904761904762	1	28	-0.0812004305643955	76	8.25
"DGRP900"	17	"moving"	0.588095238095238	1	28	-0.0812004305643955	76	8.75
"DGRP900"	18	"moving"	0.608333333333333	1	28	-0.0812004305643955	76	9.25
"DGRP900"	19	"moving"	0.600476190476191	1	28	-0.0812004305643955	76	9.75
"DGRP900"	20	"moving"	0.600714285714286	1	28	-0.0812004305643955	76	10.25
"DGRP900"	21	"moving"	0.534761904761905	1	28	-0.0812004305643955	76	10.75
"DGRP900"	22	"moving"	0.459047619047619	1	28	-0.0812004305643955	76	11.25
"DGRP900"	23	"moving"	0.340476190476191	1	28	-0.0812004305643955	76	11.75
"DGRP900"	24	"moving"	0.25547619047619	1	28	-0.0812004305643955	76	12.25
"DGRP900"	25	"moving"	0.205	1	28	-0.0812004305643955	76	12.75
"DGRP900"	26	"moving"	0.161190476190476	1	28	-0.0812004305643955	76	13.25
"DGRP900"	27	"moving"	0.174761904761905	1	28	-0.0812004305643955	76	13.75
"DGRP900"	28	"moving"	0.198333333333333	1	28	-0.0812004305643955	76	14.25
"DGRP900"	29	"moving"	0.207619047619048	1	28	-0.0812004305643955	76	14.75
"DGRP900"	30	"moving"	0.234285714285714	1	28	-0.0812004305643955	76	15.25
"DGRP900"	31	"moving"	0.256428571428571	1	28	-0.0812004305643955	76	15.75
"DGRP900"	32	"moving"	0.298333333333333	1	28	-0.0812004305643955	76	16.25
"DGRP900"	33	"moving"	0.342619047619048	1	28	-0.0812004305643955	76	16.75
"DGRP900"	34	"moving"	0.355	1	28	-0.0812004305643955	76	17.25
"DGRP900"	35	"moving"	0.381190476190476	1	28	-0.0812004305643955	76	17.75
"DGRP900"	36	"moving"	0.395238095238095	1	28	-0.0812004305643955	76	18.25
"DGRP900"	37	"moving"	0.395952380952381	1	28	-0.0812004305643955	76	18.75
"DGRP900"	38	"moving"	0.412619047619048	1	28	-0.0812004305643955	76	19.25
"DGRP900"	39	"moving"	0.428095238095238	1	28	-0.0812004305643955	76	19.75
"DGRP900"	40	"moving"	0.443333333333333	1	28	-0.0812004305643955	76	20.25
"DGRP900"	41	"moving"	0.451666666666667	1	28	-0.0812004305643955	76	20.75
"DGRP900"	42	"moving"	0.503333333333333	1	28	-0.0812004305643955	76	21.25
"DGRP900"	43	"moving"	0.512142857142857	1	28	-0.0812004305643955	76	21.75
"DGRP900"	44	"moving"	0.526904761904762	1	28	-0.0812004305643955	76	22.25
"DGRP900"	45	"moving"	0.560714285714286	1	28	-0.0812004305643955	76	22.75
"DGRP900"	46	"moving"	0.525476190476191	1	28	-0.0812004305643955	76	23.25
"DGRP900"	47	"moving"	0.485238095238095	1	28	-0.0812004305643955	76	23.75
"DGRP900"	0	"sleep"	0.355238095238095	1	28	-0.0812004305643955	76	0.25
"DGRP900"	1	"sleep"	0.398571428571429	1	28	-0.0812004305643955	76	0.75
"DGRP900"	2	"sleep"	0.433095238095238	1	28	-0.0812004305643955	76	1.25
"DGRP900"	3	"sleep"	0.455476190476191	1	28	-0.0812004305643955	76	1.75
"DGRP900"	4	"sleep"	0.45452380952381	1	28	-0.0812004305643955	76	2.25
"DGRP900"	5	"sleep"	0.487619047619048	1	28	-0.0812004305643955	76	2.75
"DGRP900"	6	"sleep"	0.517142857142857	1	28	-0.0812004305643955	76	3.25
"DGRP900"	7	"sleep"	0.478333333333333	1	28	-0.0812004305643955	76	3.75
"DGRP900"	8	"sleep"	0.472619047619048	1	28	-0.0812004305643955	76	4.25
"DGRP900"	9	"sleep"	0.484285714285714	1	28	-0.0812004305643955	76	4.75
"DGRP900"	10	"sleep"	0.451666666666667	1	28	-0.0812004305643955	76	5.25
"DGRP900"	11	"sleep"	0.495238095238095	1	28	-0.0812004305643955	76	5.75
"DGRP900"	12	"sleep"	0.526428571428571	1	28	-0.0812004305643955	76	6.25
"DGRP900"	13	"sleep"	0.487380952380952	1	28	-0.0812004305643955	76	6.75
"DGRP900"	14	"sleep"	0.265952380952381	1	28	-0.0812004305643955	76	7.25
"DGRP900"	15	"sleep"	0.228095238095238	1	28	-0.0812004305643955	76	7.75
"DGRP900"	16	"sleep"	0.231904761904762	1	28	-0.0812004305643955	76	8.25
"DGRP900"	17	"sleep"	0.248333333333333	1	28	-0.0812004305643955	76	8.75
"DGRP900"	18	"sleep"	0.210238095238095	1	28	-0.0812004305643955	76	9.25
"DGRP900"	19	"sleep"	0.225714285714286	1	28	-0.0812004305643955	76	9.75
"DGRP900"	20	"sleep"	0.236428571428571	1	28	-0.0812004305643955	76	10.25
"DGRP900"	21	"sleep"	0.296190476190476	1	28	-0.0812004305643955	76	10.75
"DGRP900"	22	"sleep"	0.401428571428571	1	28	-0.0812004305643955	76	11.25
"DGRP900"	23	"sleep"	0.518809523809524	1	28	-0.0812004305643955	76	11.75
"DGRP900"	24	"sleep"	0.640952380952381	1	28	-0.0812004305643955	76	12.25
"DGRP900"	25	"sleep"	0.722857142857143	1	28	-0.0812004305643955	76	12.75
"DGRP900"	26	"sleep"	0.772619047619048	1	28	-0.0812004305643955	76	13.25
"DGRP900"	27	"sleep"	0.774285714285714	1	28	-0.0812004305643955	76	13.75
"DGRP900"	28	"sleep"	0.740952380952381	1	28	-0.0812004305643955	76	14.25
"DGRP900"	29	"sleep"	0.720238095238095	1	28	-0.0812004305643955	76	14.75
"DGRP900"	30	"sleep"	0.68952380952381	1	28	-0.0812004305643955	76	15.25
"DGRP900"	31	"sleep"	0.663333333333333	1	28	-0.0812004305643955	76	15.75
"DGRP900"	32	"sleep"	0.600476190476191	1	28	-0.0812004305643955	76	16.25
"DGRP900"	33	"sleep"	0.548571428571429	1	28	-0.0812004305643955	76	16.75
"DGRP900"	34	"sleep"	0.544047619047619	1	28	-0.0812004305643955	76	17.25
"DGRP900"	35	"sleep"	0.498571428571429	1	28	-0.0812004305643955	76	17.75
"DGRP900"	36	"sleep"	0.479285714285714	1	28	-0.0812004305643955	76	18.25
"DGRP900"	37	"sleep"	0.473571428571429	1	28	-0.0812004305643955	76	18.75
"DGRP900"	38	"sleep"	0.437857142857143	1	28	-0.0812004305643955	76	19.25
